"id","s","pseudost"
1,0.094470617351336,0.99756577751628
2,0.094470617351336,0.99756577751628
3,0.094470617351336,0.99756577751628
4,0.094470617351336,0.99756577751628
5,0.094470617351336,0.99756577751628
6,0.094470617351336,0.99756577751628
7,0.094470617351336,0.99756577751628
8,0.094470617351336,0
9,0.094470617351336,0.99756577751628
10,0.094470617351336,0.0111473443090935
11,0.094470617351336,0.99756577751628
12,0.094470617351336,0.99756577751628
13,0.094470617351336,0.99756577751628
14,0.094470617351336,0.99756577751628
15,0.094470617351336,0.99756577751628
16,0.094470617351336,0.99756577751628
17,0.094470617351336,0.99756577751628
18,0.094470617351336,0.99756577751628
19,0.094470617351336,0.99756577751628
20,0.094470617351336,0.0319068235556337
21,0.094470617351336,0.99756577751628
22,0.094470617351336,0.99756577751628
23,0.094470617351336,0.99756577751628
24,0.094470617351336,0.99756577751628
25,0.094470617351336,0.99756577751628
26,0.094470617351336,0.99756577751628
27,0.094470617351336,0.99756577751628
28,0.094470617351336,0.908560171503661
29,0.094470617351336,0.99756577751628
30,0.094470617351336,0.99756577751628
31,0.094470617351336,0.99756577751628
32,0.094470617351336,0.99756577751628
33,0.094470617351336,0.99756577751628
34,0.094470617351336,0.99756577751628
35,0.094470617351336,0.99756577751628
36,0.094470617351336,0.99756577751628
37,0.094470617351336,0.99756577751628
38,0.094470617351336,0.99756577751628
39,0.094470617351336,0.99756577751628
40,0.094470617351336,0.99756577751628
41,0.094470617351336,0.99756577751628
42,0.094470617351336,0.99756577751628
43,0.094470617351336,0.99756577751628
44,0.094470617351336,0.99756577751628
45,0.094470617351336,0.99756577751628
46,0.094470617351336,0.898841213041943
47,0.094470617351336,0.99756577751628
48,0.094470617351336,0.99756577751628
49,0.094470617351336,0.99756577751628
50,0.094470617351336,0.0156954293129901
51,0.094470617351336,0.0101241646567983
52,0.094470617351336,0.99756577751628
53,0.094470617351336,0.899702639956866
54,0.094470617351336,0.99756577751628
55,0.094470617351336,0.0244888128462611
56,0.094470617351336,0.99756577751628
57,0.094470617351336,0.99756577751628
58,0.094470617351336,0.99756577751628
59,0.094470617351336,0.99756577751628
60,0.094470617351336,0.99756577751628
61,0.094470617351336,0.99756577751628
62,0.094470617351336,0.99756577751628
63,0.094470617351336,0.0131763808759175
64,0.094470617351336,0.99756577751628
65,0.094470617351336,0.0355172787172666
66,0.094470617351336,0.99756577751628
67,0.094470617351336,0.99756577751628
68,0.094470617351336,0.99756577751628
69,0.094470617351336,0.99756577751628
70,0.094470617351336,0.997565777512219
71,0.094470617351336,0.997565777512219
72,0.094470617351336,0.899702639956866
73,0.094470617351336,0.997565777512219
74,0.094470617351336,0.997565777512219
75,0.094470617351336,0.997565777512219
76,0.094470617351336,0.997565777512219
77,0.094470617351336,0.997565777512219
78,0.094470617351336,0
79,0.094470617351336,0.997565777512219
80,0.094470617351336,0.997565777512219
81,0.094470617351336,0.997565777512219
82,0.094470617351336,0.997565777512219
83,0.094470617351336,0.997565777512219
84,0.094470617351336,0.997565777512219
85,0.094470617351336,0.997565777512219
86,0.094470617351336,0.997565777512219
87,0.094470617351336,0.997565777512219
88,0.094470617351336,0.997565777512219
89,0.094470617351336,0.997565777512219
90,0.094470617351336,0.997565777512219
91,0.094470617351336,0.997565777512219
92,0.094470617351336,0.997565777512219
93,0.094470617351336,0.997565777512219
94,0.094470617351336,0.997565777512219
95,0.094470617351336,0.997565777512219
96,0.094470617351336,0.997565777512219
97,0.094470617351336,0.997565777512219
98,0.094470617351336,0.997565777512219
