"id","s","pseudost"
1,2.69210147585857,1
2,2.69210147585857,1
3,2.69210147585857,0
4,2.69210147585857,1
5,2.69210147585857,1
6,2.69210147585857,0
7,2.69210147585857,1
8,2.69210147585857,1
9,2.69210147585857,1
10,2.69210147585857,1
11,2.69210147585857,1
12,2.69210147585857,1
13,2.69210147585857,1
14,2.69210147585857,1
15,2.69210147585857,0
16,2.69210147585857,1
17,2.69210147585857,1
18,2.69210147585857,1
19,2.69210147585857,1
20,2.69210147585857,1
21,2.69210147585857,1
22,2.69210147585857,1
23,2.69210147585857,1
24,2.69210147585857,1
25,2.69210147585857,1
26,2.69210147585857,1
27,2.69210147585857,1
28,2.69210147585857,1
29,2.69210147585857,1
30,2.69210147585857,1
31,2.69210147585857,1
32,2.69210147585857,1
33,2.69210147585857,1
34,2.69210147585857,1
35,2.69210147585857,1
36,2.69210147585857,1
37,2.69210147585857,1
38,2.69210147585857,1
39,2.69210147585857,1
40,2.69210147585857,1
41,2.69210147585857,1
42,2.69210147585857,1
43,2.69210147585857,1
44,2.69210147585857,1
45,2.69210147585857,1
46,2.69210147585857,0
47,2.69210147585857,0.929884650383617
48,2.69210147585857,1
49,2.69210147585857,1
50,2.69210147585857,1
51,2.69210147585857,1
52,2.69210147585857,1
53,2.69210147585857,1
54,2.69210147585857,1
55,2.69210147585857,0
56,2.69210147585857,1
57,2.69210147585857,1
58,2.69210147585857,1
59,2.69210147585857,0
60,2.69210147585857,0
61,2.69210147585857,1
62,2.69210147585857,0
63,2.69210147585857,1
64,2.69210147585857,1
65,2.69210147585857,1
66,2.69210147585857,1
67,2.69210147585857,0
68,2.69210147585857,1
69,2.69210147585857,1
70,2.69210147585857,0.911924632263375
71,2.69210147585857,1
72,2.69210147585857,1
73,2.69210147585857,1
74,2.69210147585857,1
75,2.69210147585857,1
76,2.69210147585857,0
77,2.69210147585857,1
78,2.69210147585857,1
79,2.69210147585857,1
80,2.69210147585857,1
81,2.69210147585857,1
82,2.69210147585857,1
83,2.69210147585857,1
84,2.69210147585857,1
85,2.69210147585857,1
86,2.69210147585857,1
87,2.69210147585857,1
88,2.69210147585857,1
89,2.69210147585857,1
90,2.69210147585857,1
91,2.69210147585857,1
92,2.69210147585857,1
93,2.69210147585857,1
94,2.69210147585857,1
95,2.69210147585857,1
96,2.69210147585857,1
97,2.69210147585857,1
98,2.69210147585857,1
99,2.69210147585857,1
100,2.69210147585857,1
101,2.69210147585857,0.932265919043437
102,2.69210147585857,1
103,2.69210147585857,1
104,2.69210147585857,1
105,2.69210147585857,1
106,2.69210147585857,1
107,2.69210147585857,1
108,2.69210147585857,1
109,2.69210147585857,1
110,2.69210147585857,1
111,2.69210147585857,1
112,2.69210147585857,1
113,2.69210147585857,1
114,2.69210147585857,0
115,2.69210147585857,1
116,2.69210147585857,1
117,2.69210147585857,1
118,2.69210147585857,1
119,2.69210147585857,1
120,2.69210147585857,0
121,2.69210147585857,1
122,2.69210147585857,1
123,2.69210147585857,0
124,2.69210147585857,1
125,2.69210147585857,1
126,2.69210147585857,1
127,2.69210147585857,1
128,2.69210147585857,1
129,2.69210147585857,0
130,2.69210147585857,1
131,2.69210147585857,1
132,2.69210147585857,1
133,2.69210147585857,1
134,2.69210147585857,0
135,2.69210147585857,1
136,2.69210147585857,1
137,2.69210147585857,1
138,2.69210147585857,1
139,2.69210147585857,1
140,2.69210147585857,1
141,2.69210147585857,1
142,2.69210147585857,0
143,2.69210147585857,1
144,2.69210147585857,1
145,2.69210147585857,1
146,2.69210147585857,1
147,2.69210147585857,1
148,2.69210147585857,1
149,2.69210147585857,1
150,2.69210147585857,1
151,2.69210147585857,1
152,2.69210147585857,1
153,2.69210147585857,1
154,2.69210147585857,1
155,2.69210147585857,1
156,2.69210147585857,1
157,2.69210147585857,1
158,2.69210147585857,1
159,2.69210147585857,1
160,2.69210147585857,1
161,2.69210147585857,1
162,2.69210147585857,1
163,2.69210147585857,1
164,2.69210147585857,1
165,2.69210147585857,1
166,2.69210147585857,1
167,2.69210147585857,1
168,2.69210147585857,1
169,2.69210147585857,1
170,2.69210147585857,1
171,2.69210147585857,1
172,2.69210147585857,1
173,2.69210147585857,1
174,2.69210147585857,1
175,2.69210147585857,1
176,2.69210147585857,1
177,2.69210147585857,1
178,2.69210147585857,0
179,2.69210147585857,1
180,2.69210147585857,1
181,2.69210147585857,1
182,2.69210147585857,1
183,2.69210147585857,1
184,2.69210147585857,1
185,2.69210147585857,1
186,2.69210147585857,1
187,2.69210147585857,1
188,2.69210147585857,1
189,2.69210147585857,1
190,2.69210147585857,1
191,2.69210147585857,1
192,2.69210147585857,0
193,2.69210147585857,1
194,2.69210147585857,1
195,2.69210147585857,1
196,2.69210147585857,0
197,2.69210147585857,0
198,2.69210147585857,1
199,2.69210147585857,1
200,2.69210147585857,1
201,2.69210147585857,1
202,2.69210147585857,1
203,2.69210147585857,1
204,2.69210147585857,1
205,2.69210147585857,1
206,2.69210147585857,1
207,2.69210147585857,1
208,2.69210147585857,1
209,2.69210147585857,1
210,2.69210147585857,1
211,2.69210147585857,1
212,2.69210147585857,1
213,2.69210147585857,0
214,2.69210147585857,0
215,2.69210147585857,1
216,2.69210147585857,1
217,2.69210147585857,1
218,2.69210147585857,0.94684406772331
219,2.69210147585857,0.909674007655192
220,2.69210147585857,0
221,2.69210147585857,1
222,2.69210147585857,1
223,2.69210147585857,1
224,2.69210147585857,1
225,2.69210147585857,1
226,2.69210147585857,1
227,2.69210147585857,1
228,2.69210147585857,1
229,2.69210147585857,1
230,2.69210147585857,1
231,2.69210147585857,0.96835018737107
232,2.69210147585857,1
233,2.69210147585857,1
234,2.69210147585857,1
235,2.69210147585857,1
236,2.69210147585857,1
237,2.69210147585857,1
238,2.69210147585857,1
239,2.69210147585857,1
240,2.69210147585857,1
241,2.69210147585857,1
242,2.69210147585857,1
243,2.69210147585857,1
244,2.69210147585857,1
245,2.69210147585857,1
246,2.69210147585857,1
247,2.69210147585857,1
248,2.69210147585857,0
249,2.69210147585857,1
250,2.69210147585857,1
251,2.69210147585857,0
252,2.69210147585857,1
253,2.69210147585857,1
254,2.69210147585857,1
255,2.69210147585857,1
256,2.69210147585857,1
257,2.69210147585857,1
258,2.69210147585857,1
259,2.69210147585857,1
260,2.69210147585857,1
261,2.69210147585857,1
262,2.69210147585857,1
263,2.69210147585857,1
264,2.69210147585857,1
265,2.69210147585857,1
266,2.69210147585857,1
267,2.69210147585857,0.90799495334329
268,2.69210147585857,1
269,2.69210147585857,1
270,2.69210147585857,1
271,2.69210147585857,0.90083826040398
272,2.69210147585857,1
273,2.69210147585857,1
274,2.69210147585857,1
275,2.69210147585857,0
276,2.69210147585857,1
277,2.69210147585857,0
278,2.69210147585857,1
279,2.69210147585857,1
280,2.69210147585857,1
281,2.69210147585857,1
282,2.69210147585857,0
283,2.69210147585857,1
284,2.69210147585857,1
285,2.69210147585857,1
286,2.69210147585857,1
287,2.69210147585857,0
288,2.69210147585857,0
289,2.69210147585857,0
290,2.69210147585857,1
291,2.69210147585857,0.90522092227634
292,2.69210147585857,1
293,2.69210147585857,1
294,2.69210147585857,1
295,2.69210147585857,1
296,2.69210147585857,1
297,2.69210147585857,1
298,2.69210147585857,0.927519282826104
299,2.69210147585857,1
300,2.69210147585857,1
301,2.69210147585857,1
302,2.69210147585857,1
303,2.69210147585857,1
304,2.69210147585857,1
305,2.69210147585857,1
306,2.69210147585857,1
307,2.69210147585857,1
308,2.69210147585857,1
309,2.69210147585857,1
310,2.69210147585857,0
311,2.69210147585857,1
312,2.69210147585857,1
313,2.69210147585857,1
314,2.69210147585857,0.928700083950007
315,2.69210147585857,1
316,2.69210147585857,0
317,2.69210147585857,1
318,2.69210147585857,1
319,2.69210147585857,1
320,2.69210147585857,1
