"id","s","pseudost"
1,2.71185484098541,1
2,2.71185484098541,1
3,2.71185484098541,1
4,2.71185484098541,1
5,2.71185484098541,1
6,2.71185484098541,0
7,2.71185484098541,1
8,2.71185484098541,0
9,2.71185484098541,1
10,2.71185484098541,1
11,2.71185484098541,1
12,2.71185484098541,1
13,2.71185484098541,1
14,2.71185484098541,1
15,2.71185484098541,1
16,2.71185484098541,0
17,2.71185484098541,1
18,2.71185484098541,1
19,2.71185484098541,1
20,2.71185484098541,1
21,2.71185484098541,1
22,2.71185484098541,1
23,2.71185484098541,1
24,2.71185484098541,1
25,2.71185484098541,1
26,2.71185484098541,1
27,2.71185484098541,1
28,2.71185484098541,1
29,2.71185484098541,0
30,2.71185484098541,1
31,2.71185484098541,1
32,2.71185484098541,1
33,2.71185484098541,1
34,2.71185484098541,1
35,2.71185484098541,1
36,2.71185484098541,0
37,2.71185484098541,1
38,2.71185484098541,1
39,2.71185484098541,1
40,2.71185484098541,1
41,2.71185484098541,1
42,2.71185484098541,1
43,2.71185484098541,1
44,2.71185484098541,1
45,2.71185484098541,1
46,2.71185484098541,1
47,2.71185484098541,0.916641350020746
48,2.71185484098541,1
49,2.71185484098541,1
50,2.71185484098541,0.907046891543536
51,2.71185484098541,0.915184304867431
52,2.71185484098541,0
53,2.71185484098541,1
54,2.71185484098541,1
55,2.71185484098541,1
56,2.71185484098541,1
57,2.71185484098541,0.900508290697399
58,2.71185484098541,1
59,2.71185484098541,1
60,2.71185484098541,1
61,2.71185484098541,1
62,2.71185484098541,1
63,2.71185484098541,1
64,2.71185484098541,1
65,2.71185484098541,0
66,2.71185484098541,1
67,2.71185484098541,1
68,2.71185484098541,1
69,2.71185484098541,1
70,2.71185484098541,0.904224855208188
71,2.71185484098541,0.915668785706429
72,2.71185484098541,1
73,2.71185484098541,1
74,2.71185484098541,1
75,2.71185484098541,1
76,2.71185484098541,1
77,2.71185484098541,0.900508290697399
78,2.71185484098541,1
79,2.71185484098541,1
80,2.71185484098541,1
81,2.71185484098541,1
82,2.71185484098541,1
83,2.71185484098541,1
84,2.71185484098541,1
85,2.71185484098541,0.900508290697399
86,2.71185484098541,0.922534062215737
87,2.71185484098541,1
88,2.71185484098541,1
89,2.71185484098541,1
90,2.71185484098541,1
91,2.71185484098541,1
92,2.71185484098541,0.91181155622442
93,2.71185484098541,1
94,2.71185484098541,1
95,2.71185484098541,1
96,2.71185484098541,1
97,2.71185484098541,1
98,2.71185484098541,0.904224855208188
99,2.71185484098541,1
100,2.71185484098541,0.902825606839993
101,2.71185484098541,1
102,2.71185484098541,1
103,2.71185484098541,1
104,2.71185484098541,1
105,2.71185484098541,1
106,2.71185484098541,0
107,2.71185484098541,1
108,2.71185484098541,1
109,2.71185484098541,1
110,2.71185484098541,1
111,2.71185484098541,0
112,2.71185484098541,0
113,2.71185484098541,0
114,2.71185484098541,1
115,2.71185484098541,0.908469834546099
116,2.71185484098541,1
117,2.71185484098541,1
118,2.71185484098541,1
119,2.71185484098541,1
120,2.71185484098541,1
121,2.71185484098541,1
122,2.71185484098541,1
123,2.71185484098541,1
124,2.71185484098541,1
125,2.71185484098541,1
126,2.71185484098541,0
127,2.71185484098541,1
128,2.71185484098541,1
129,2.71185484098541,1
130,2.71185484098541,1
131,2.71185484098541,1
132,2.71185484098541,1
133,2.71185484098541,1
134,2.71185484098541,1
135,2.71185484098541,1
136,2.71185484098541,1
137,2.71185484098541,0
138,2.71185484098541,1
139,2.71185484098541,1
140,2.71185484098541,1
141,2.71185484098541,1
142,2.71185484098541,1
143,2.71185484098541,1
144,2.71185484098541,0
145,2.71185484098541,1
146,2.71185484098541,1
147,2.71185484098541,1
148,2.71185484098541,1
149,2.71185484098541,1
150,2.71185484098541,1
151,2.71185484098541,1
152,2.71185484098541,1
153,2.71185484098541,1
154,2.71185484098541,1
155,2.71185484098541,1
156,2.71185484098541,1
157,2.71185484098541,1
158,2.71185484098541,1
159,2.71185484098541,1
160,2.71185484098541,1
161,2.71185484098541,1
162,2.71185484098541,1
163,2.71185484098541,1
164,2.71185484098541,1
165,2.71185484098541,1
166,2.71185484098541,1
167,2.71185484098541,0
168,2.71185484098541,1
169,2.71185484098541,1
170,2.71185484098541,1
171,2.71185484098541,1
172,2.71185484098541,1
173,2.71185484098541,1
174,2.71185484098541,1
175,2.71185484098541,0
176,2.71185484098541,1
177,2.71185484098541,1
178,2.71185484098541,1
179,2.71185484098541,1
180,2.71185484098541,1
181,2.71185484098541,0
182,2.71185484098541,1
183,2.71185484098541,1
184,2.71185484098541,1
185,2.71185484098541,1
186,2.71185484098541,0
187,2.71185484098541,0.901896773911145
188,2.71185484098541,1
189,2.71185484098541,1
190,2.71185484098541,1
191,2.71185484098541,1
192,2.71185484098541,1
193,2.71185484098541,1
194,2.71185484098541,1
195,2.71185484098541,1
196,2.71185484098541,0.915668785706429
197,2.71185484098541,1
198,2.71185484098541,1
199,2.71185484098541,1
