"id","s","pseudost"
1,0,1.01059594102526
2,0,1.01059594102526
3,0,1.01059594102526
4,0,1.01059594102526
5,0,0.928067700618385
6,0,0.910706227296714
7,0,1.01059594102526
8,0,1.01059594102526
9,0,1.01059594102526
10,0,1.01059594102526
11,0,1.01059594102526
12,0,1.01059594102526
13,0,1.01059594102526
14,0,1.01059594102526
15,0,0.912663364749051
16,0,1.01059594102526
17,0,1.01059594102526
18,0,1.01059594102526
19,0,1.01059594102526
20,0,1.01059594102526
21,0,1.01059594102526
22,0,-0.0800317092218847
23,0,1.01059594102526
24,0,1.01059594102526
25,0,1.01059594102526
26,0,1.01059594102526
27,0,1.01059594102526
28,0,1.01059594102526
29,0,1.01059594102526
30,0,1.01059594102526
31,0,-0.128529017194069
32,0,1.01059594102526
33,0,1.01059594102526
34,0,1.01059594102526
35,0,1.01059594102526
36,0,0.995859860871406
37,0,1.01059594102526
38,0,0.989232198502577
39,0,-0.0382518421554323
40,0,-0.190267078010947
41,0,0.923817863532577
42,0,1.01059594102526
43,0,1.01059594102526
44,0,1.01059594102526
45,0,1.01059594102526
46,0,1.01059594102526
47,0,1.01059594102526
48,0,0.943857797469718
49,0,-0.0960467891791268
50,0,1.01059594102526
51,0,1.01059594102526
52,0,1.01059594102526
53,0,1.01059594102526
54,0,1.01059594102526
55,0,1.01059594102526
56,0,1.01059594102526
57,0,1.01059594102526
58,0,1.01059594102526
59,0,1.01059594102526
60,0,1.01059594102526
61,0,1.01059594102526
62,0,1.01059594102526
63,0,1.01059594102526
64,0,1.01059594102526
65,0,1.01059594102526
66,0,1.01059594102526
67,0,-0.0882517625648234
68,0,1.01059594102526
69,0,0.957909378171962
70,0,1.01059594102526
71,0,0.924871975132646
72,0,1.01059594102526
73,0,1.01059594102526
74,0,1.01059594102526
75,0,0.95538018109869
76,0,1.01059594102526
77,0,1.01059594102526
78,0,1.01059594102526
79,0,-0.0811945479888436
80,0,1.01059594102526
81,0,0.915135233353794
82,0,1.01059594102526
83,0,1.01059594102526
84,0,0.994370030432492
85,0,1.01059594102526
86,0,1.01059594102526
87,0,1.00660895746478
88,0,0.928067700618385
89,0,1.01059594102526
90,0,1.01059594102526
91,0,1.01059594102526
92,0,-0.0991074734756694
93,0,-0.191870364990791
94,0,1.01059594102526
95,0,1.01059594102526
96,0,1.01059594102526
97,0,1.01059594102526
98,0,1.01059594102526
99,0,1.01059594102526
100,0,1.01059594102526
101,0,1.01059594102526
102,0,1.01059594102526
103,0,1.01059594102526
104,0,1.01059594102526
105,0,1.01059594102526
106,0,1.01059594102526
107,0,-0.147171316962385
108,0,1.01059594102526
109,0,0.97720818591938
110,0,0.908299875481362
111,0,0.979293651299031
112,0,1.01059594102526
113,0,1.01059594102526
114,0,1.01059594102526
115,0,1.01059594102526
116,0,0.992151490290553
117,0,1.01059594102526
118,0,0.926463753550024
119,0,1.01059594102526
120,0,1.01059594102526
121,0,1.01059594102526
122,0,0.942685647852613
123,0,1.01059594102526
124,0,1.01059594102526
125,0,1.01059594102526
126,0,0.995859860871406
127,0,0.924871975132646
128,0,1.01059594102526
129,0,1.01059594102526
130,0,1.01059594102526
131,0,1.01059594102526
132,0,1.01059594102526
133,0,1.01059594102526
134,0,1.01059594102526
135,0,1.01059594102526
136,0,1.01059594102526
137,0,1.01059594102526
138,0,-0.0978784828751031
139,0,1.01059594102526
140,0,1.01059594102526
141,0,1.01059594102526
142,0,0.925931814968862
143,0,1.01059594102526
144,0,-0.127196201637616
145,0,0.95538018109869
146,0,1.01059594102526
