"id","s","pseudost"
1,0.0351320567845555,1
2,0.0351320567845555,1
3,0.0351320567845555,1
4,0.0351320567845555,1
5,0.0351320567845555,0.92720043128687
6,0.0351320567845555,0.910562307195342
7,0.0351320567845555,1
8,0.0351320567845555,1
9,0.0351320567845555,1
10,0.0351320567845555,1
11,0.0351320567845555,1
12,0.0351320567845555,1
13,0.0351320567845555,1
14,0.0351320567845555,1
15,0.0351320567845555,0.912463277004073
16,0.0351320567845555,1
17,0.0351320567845555,1
18,0.0351320567845555,1
19,0.0351320567845555,1
20,0.0351320567845555,1
21,0.0351320567845555,1
22,0.0351320567845555,0
23,0.0351320567845555,1
24,0.0351320567845555,1
25,0.0351320567845555,1
26,0.0351320567845555,1
27,0.0351320567845555,1
28,0.0351320567845555,1
29,0.0351320567845555,1
30,0.0351320567845555,1
31,0.0351320567845555,0
32,0.0351320567845555,1
33,0.0351320567845555,1
34,0.0351320567845555,1
35,0.0351320567845555,1
36,0.0351320567845555,0.987606522525703
37,0.0351320567845555,1
38,0.0351320567845555,0.981937761530351
39,0.0351320567845555,0
40,0.0351320567845555,0
41,0.0351320567845555,0.923179477722751
42,0.0351320567845555,1
43,0.0351320567845555,1
44,0.0351320567845555,1
45,0.0351320567845555,1
46,0.0351320567845555,1
47,0.0351320567845555,1
48,0.0351320567845555,0.941845368729373
49,0.0351320567845555,0
50,0.0351320567845555,1
51,0.0351320567845555,1
52,0.0351320567845555,1
53,0.0351320567845555,1
54,0.0351320567845555,1
55,0.0351320567845555,1
56,0.0351320567845555,1
57,0.0351320567845555,1
58,0.0351320567845555,1
59,0.0351320567845555,1
60,0.0351320567845555,1
61,0.0351320567845555,1
62,0.0351320567845555,1
63,0.0351320567845555,1
64,0.0351320567845555,1
65,0.0351320567845555,1
66,0.0351320567845555,1
67,0.0351320567845555,0
68,0.0351320567845555,1
69,0.0351320567845555,0.954549900719776
70,0.0351320567845555,1
71,0.0351320567845555,0.924179130649359
72,0.0351320567845555,1
73,0.0351320567845555,1
74,0.0351320567845555,1
75,0.0351320567845555,0.952289597653429
76,0.0351320567845555,1
77,0.0351320567845555,1
78,0.0351320567845555,1
79,0.0351320567845555,0
80,0.0351320567845555,1
81,0.0351320567845555,0.914857442203673
82,0.0351320567845555,1
83,0.0351320567845555,1
84,0.0351320567845555,0.986336696966266
85,0.0351320567845555,1
86,0.0351320567845555,1
87,0.0351320567845555,0.996677720335642
88,0.0351320567845555,0.92720043128687
89,0.0351320567845555,1
90,0.0351320567845555,1
91,0.0351320567845555,1
92,0.0351320567845555,0
93,0.0351320567845555,0
94,0.0351320567845555,1
95,0.0351320567845555,1
96,0.0351320567845555,1
97,0.0351320567845555,1
98,0.0351320567845555,1
99,0.0351320567845555,1
100,0.0351320567845555,1
101,0.0351320567845555,1
102,0.0351320567845555,1
103,0.0351320567845555,1
104,0.0351320567845555,1
105,0.0351320567845555,1
106,0.0351320567845555,1
107,0.0351320567845555,0
108,0.0351320567845555,1
109,0.0351320567845555,0.971529654607249
110,0.0351320567845555,0.90821112894395
111,0.0351320567845555,0.973342587304093
112,0.0351320567845555,1
113,0.0351320567845555,1
114,0.0351320567845555,1
115,0.0351320567845555,1
116,0.0351320567845555,0.984441919268717
117,0.0351320567845555,1
118,0.0351320567845555,0.925685672513578
119,0.0351320567845555,1
120,0.0351320567845555,1
121,0.0351320567845555,1
122,0.0351320567845555,0.940771122252502
123,0.0351320567845555,1
124,0.0351320567845555,1
125,0.0351320567845555,1
126,0.0351320567845555,0.987606522525703
127,0.0351320567845555,0.924179130649359
128,0.0351320567845555,1
129,0.0351320567845555,1
130,0.0351320567845555,1
131,0.0351320567845555,1
132,0.0351320567845555,1
133,0.0351320567845555,1
134,0.0351320567845555,1
135,0.0351320567845555,1
136,0.0351320567845555,1
137,0.0351320567845555,1
138,0.0351320567845555,0
139,0.0351320567845555,1
140,0.0351320567845555,1
141,0.0351320567845555,1
142,0.0351320567845555,0.925182582474169
143,0.0351320567845555,1
144,0.0351320567845555,0
145,0.0351320567845555,0.952289597653429
146,0.0351320567845555,1
147,0.0351320567845555,1
148,0.0351320567845555,1
149,0.0351320567845555,1
150,0.0351320567845555,0
151,0.0351320567845555,1
152,0.0351320567845555,1
153,0.0351320567845555,1
154,0.0351320567845555,1
155,0.0351320567845555,1
156,0.0351320567845555,1
157,0.0351320567845555,0.919716040328516
158,0.0351320567845555,1
159,0.0351320567845555,0
160,0.0351320567845555,1
161,0.0351320567845555,0.911986545929358
162,0.0351320567845555,1
163,0.0351320567845555,1
164,0.0351320567845555,1
165,0.0351320567845555,0.981937761530351
166,0.0351320567845555,0.995363273455867
167,0.0351320567845555,1
168,0.0351320567845555,0.937576945325794
169,0.0351320567845555,1
170,0.0351320567845555,1
171,0.0351320567845555,1
172,0.0351320567845555,1
173,0.0351320567845555,1
174,0.0351320567845555,1
175,0.0351320567845555,1
176,0.0351320567845555,1
177,0.0351320567845555,0
178,0.0351320567845555,1
179,0.0351320567845555,0.917759715080539
180,0.0351320567845555,1
181,0.0351320567845555,1
182,0.0351320567845555,0.902210839299174
183,0.0351320567845555,1
184,0.0351320567845555,1
185,0.0351320567845555,1
186,0.0351320567845555,1
187,0.0351320567845555,1
188,0.0351320567845555,1
189,0.0351320567845555,1
190,0.0351320567845555,1
191,0.0351320567845555,0.916788796616061
192,0.0351320567845555,1
193,0.0351320567845555,1
194,0.0351320567845555,0.910562307195342
195,0.0351320567845555,0
196,0.0351320567845555,1
197,0.0351320567845555,1
198,0.0351320567845555,0.990810575298747
199,0.0351320567845555,0.903123085305506
200,0.0351320567845555,0.962630149290082
201,0.0351320567845555,0.954549900719776
202,0.0351320567845555,1
203,0.0351320567845555,1
204,0.0351320567845555,0.938638152960571
205,0.0351320567845555,1
206,0.0351320567845555,0.996019412726438
207,0.0351320567845555,1
208,0.0351320567845555,0.916788796616061
209,0.0351320567845555,0.956259203526574
210,0.0351320567845555,0
211,0.0351320567845555,1
212,0.0351320567845555,0.956831813828087
213,0.0351320567845555,1
214,0.0351320567845555,1
215,0.0351320567845555,1
216,0.0351320567845555,1
217,0.0351320567845555,1
218,0.0351320567845555,1
219,0.0351320567845555,1
220,0.0351320567845555,1
221,0.0351320567845555,1
222,0.0351320567845555,1
223,0.0351320567845555,1
224,0.0351320567845555,0
225,0.0351320567845555,1
226,0.0351320567845555,1
227,0.0351320567845555,0.901756325022449
228,0.0351320567845555,1
229,0.0351320567845555,1
230,0.0351320567845555,0
231,0.0351320567845555,1
232,0.0351320567845555,1
233,0.0351320567845555,0
234,0.0351320567845555,1
235,0.0351320567845555,1
236,0.0351320567845555,0.932331415505505
237,0.0351320567845555,1
238,0.0351320567845555,1
239,0.0351320567845555,1
240,0.0351320567845555,1
241,0.0351320567845555,1
242,0.0351320567845555,1
243,0.0351320567845555,0.932850820193809
244,0.0351320567845555,1
245,0.0351320567845555,1
246,0.0351320567845555,1
247,0.0351320567845555,0.985704024293421
248,0.0351320567845555,0.942383873800116
249,0.0351320567845555,1
250,0.0351320567845555,1
251,0.0351320567845555,1
252,0.0351320567845555,0.952289597653429
253,0.0351320567845555,1
254,0.0351320567845555,0.902210839299174
255,0.0351320567845555,0.997338209215918
256,0.0351320567845555,0.906345734198598
257,0.0351320567845555,1
258,0.0351320567845555,1
259,0.0351320567845555,1
260,0.0351320567845555,1
261,0.0351320567845555,0
262,0.0351320567845555,1
263,0.0351320567845555,1
264,0.0351320567845555,1
265,0.0351320567845555,1
266,0.0351320567845555,1
267,0.0351320567845555,1
268,0.0351320567845555,1
269,0.0351320567845555,1
270,0.0351320567845555,0.92720043128687
271,0.0351320567845555,0.917759715080539
272,0.0351320567845555,0.971529654607249
273,0.0351320567845555,1
274,0.0351320567845555,1
275,0.0351320567845555,1
276,0.0351320567845555,0.923179477722751
277,0.0351320567845555,1
278,0.0351320567845555,1
279,0.0351320567845555,0.92720043128687
280,0.0351320567845555,1
281,0.0351320567845555,1
282,0.0351320567845555,0.955688302509543
283,0.0351320567845555,1
284,0.0351320567845555,1
285,0.0351320567845555,1
286,0.0351320567845555,1
287,0.0351320567845555,1
288,0.0351320567845555,1
289,0.0351320567845555,1
290,0.0351320567845555,1
291,0.0351320567845555,0.937576945325794
292,0.0351320567845555,1
293,0.0351320567845555,1
294,0.0351320567845555,1
295,0.0351320567845555,1
296,0.0351320567845555,1
297,0.0351320567845555,1
298,0.0351320567845555,1
299,0.0351320567845555,1
300,0.0351320567845555,1
301,0.0351320567845555,1
302,0.0351320567845555,1
303,0.0351320567845555,0.983812882898577
304,0.0351320567845555,1
305,0.0351320567845555,1
306,0.0351320567845555,1
307,0.0351320567845555,1
308,0.0351320567845555,1
309,0.0351320567845555,1
310,0.0351320567845555,0
311,0.0351320567845555,0
312,0.0351320567845555,1
313,0.0351320567845555,1
314,0.0351320567845555,1
315,0.0351320567845555,1
316,0.0351320567845555,1
317,0.0351320567845555,1
318,0.0351320567845555,1
319,0.0351320567845555,1
320,0.0351320567845555,0.917759715080539
321,0.0351320567845555,0
322,0.0351320567845555,0
323,0.0351320567845555,1
324,0.0351320567845555,1
325,0.0351320567845555,1
